trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
191,False,"{'a': 0.05, 'e': 0.002974412823908621}",20,14,11.551398956569512,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.05, 'e': 0.0028851804391913623}",30,17,14.902919792675917,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.05, 'e': 0.0027986250260156214}",20,2,9.395277116287767,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.05, 'e': 0.0027146662752351525}",30,10,33.82281347368625,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.05, 'e': 0.002633226286978098}",20,10,18.824541138990675,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.05, 'e': 0.002554229498368755}",20,10,20.660402766575768,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.05, 'e': 0.0024776026134176923}",25,13,21.224317568936605,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.05, 'e': 0.0024032745350151615}",35,16,31.34625877567501,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.05, 'e': 0.0023311762989647066}",25,0,34.97570222873983,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
200,False,"{'a': 0.8, 'e': 0.0022612410099957653}",20,0,31.247675900722236,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
201,False,"{'a': 0.05, 'e': 0.0021934037796958925}",25,0,39.35311399743414,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
202,False,"{'a': 0.05, 'e': 0.0021276016663050153}",20,2,27.03547693230803,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.05, 'e': 0.0020637736163158647}",25,19,9.607690058442783,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.05, 'e': 0.002001860407826389}",25,0,38.53786861805246,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
205,False,"{'a': 0.05, 'e': 0.0019418045955915972}",20,14,11.871288334769519,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.05, 'e': 0.0018835504577238492}",20,6,15.274585486580978,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.05, 'e': 0.0018270439439921338}",20,0,3.4425719995089628,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
208,False,"{'a': 0.05, 'e': 0.0017722326256723697}",20,5,21.58667021241074,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.05, 'e': 0.0017190656469021986}",20,11,15.200267867246275,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.05, 'e': 0.0016674936774951324}",20,0,29.05133930045472,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
211,False,"{'a': 0.05, 'e': 0.0016174688671702785}",20,0,28.26934535678,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
212,False,"{'a': 0.05, 'e': 0.00156894480115517}",25,10,25.657418354273986,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.05, 'e': 0.001521876457120515}",20,0,22.70788214015043,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
214,False,"{'a': 0.05, 'e': 0.0014762201634068994}",20,1,33.26874127666446,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.05, 'e': 0.0014319335585046924}",25,0,29.712680125292685,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
216,False,"{'a': 0.05, 'e': 0.0013889755517495516}",30,0,-17.777815399660213,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
217,False,"{'a': 0.05, 'e': 0.0013473062851970651}",25,19,9.255268220124135,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.05, 'e': 0.001306887096641153}",20,10,18.164757848826476,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.05, 'e': 0.0012676804837419185}",30,15,24.916206506900238,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.05, 'e': 0.0012296500692296607}",30,22,14.006852751930225,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.05, 'e': 0.0011927605671527709}",30,8,31.36053846558465,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.05, 'e': 0.001156977750138188}",20,10,15.49223011229658,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.05, 'e': 0.0011222684176340422}",20,5,27.198168923848005,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
