trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
90,False,"{'a': 0.5, 'e': 0.011111111111111112}",25,11,-17.862123732697132,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
91,False,"{'a': 0.5, 'e': 0.01098901098901099}",20,0,19.272753941218102,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
92,False,"{'a': 0.5, 'e': 0.010869565217391304}",30,2,-3.6048220856854374,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 1}",1
93,False,"{'a': 0.5, 'e': 0.010752688172043012}",20,0,30.857844259840036,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.5, 'e': 0.010638297872340425}",20,0,5.223179465848072,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
95,False,"{'a': 0.5, 'e': 0.010526315789473684}",20,3,20.46894076774603,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.010416666666666666}",20,0,17.878460421278348,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.010309278350515464}",20,0,7.963596874478361,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
98,False,"{'a': 0.5, 'e': 0.01020408163265306}",20,2,28.42088873939418,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.010101010101010102}",25,0,-13.57233016041645,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
100,False,"{'a': 0.5, 'e': 0.8}",30,0,-114.50534134700206,"{0: 22, 1: 1, 2: 3, 3: 3, 4: 1}",0
101,False,"{'a': 0.5, 'e': 0.009900990099009901}",30,0,-3.7969658103197728,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
102,False,"{'a': 0.5, 'e': 0.00980392156862745}",20,16,6.579392705935737,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.009708737864077669}",20,2,-1.5395390549017147,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.009615384615384616}",20,0,-35.918145968151435,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
105,False,"{'a': 0.5, 'e': 0.009523809523809525}",20,0,25.640759552060487,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.009433962264150943}",30,0,34.378362041116716,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.5, 'e': 0.009345794392523364}",30,0,45.756515435955215,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.5, 'e': 0.009259259259259259}",20,7,25.697016754240913,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.009174311926605505}",20,0,15.312437239193471,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
110,False,"{'a': 0.5, 'e': 0.00909090909090909}",25,0,32.235779093393795,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.5, 'e': 0.009009009009009009}",25,7,23.291973657090487,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.008928571428571428}",20,15,8.294090269883347,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.008849557522123894}",30,0,34.26561116119116,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.5, 'e': 0.008771929824561403}",20,7,22.966696438829953,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.008695652173913044}",20,0,-17.309723872483854,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
116,False,"{'a': 0.5, 'e': 0.008620689655172414}",20,0,28.793640445118122,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.008547008547008548}",25,18,13.798181774085911,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.00847457627118644}",25,0,35.51066694605071,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.008403361344537815}",25,17,-6.439586394232936,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.008333333333333333}",25,0,-1.8327929541531782,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
121,False,"{'a': 0.5, 'e': 0.008264462809917356}",30,0,46.432412405440076,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
