trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
141,False,"{'a': 0.1, 'e': 0.2441432831534371}",20,14,12.584714162629599,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.1, 'e': 0.24171401689703648}",20,12,-11.143503518464488,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
143,False,"{'a': 0.1, 'e': 0.23930892224375455}",20,14,10.173748693927768,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.1, 'e': 0.2369277586821218}",30,23,16.003987579366935,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.1, 'e': 0.23457028809379768}",25,2,-128.42264792807515,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 3}",1
146,False,"{'a': 0.1, 'e': 0.23223627472975886}",30,16,17.667739983820045,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.1, 'e': 0.22992548518672387}",30,10,-15.815842064339677,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
148,False,"{'a': 0.1, 'e': 0.22763768838381276}",30,13,17.736057511263002,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.1, 'e': 0.22537265553943875}",30,8,-37.91782988725504,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
150,False,"{'a': 0.1, 'e': 0.8}",25,0,-131.59685033261584,"{0: 14, 1: 3, 2: 5, 3: 2, 4: 1}",0
151,False,"{'a': 0.1, 'e': 0.22090997795937822}",20,10,3.9360901557482157,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
152,False,"{'a': 0.1, 'e': 0.21871188695221477}",20,12,9.816222856696532,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.1, 'e': 0.21653566731600707}",20,0,-71.21972375157327,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
154,False,"{'a': 0.1, 'e': 0.21438110142697797}",20,10,6.612253819767477,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
155,False,"{'a': 0.1, 'e': 0.21224797382674307}",25,1,20.65028773692911,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.1, 'e': 0.21013607120076475}",35,22,-26.834665992740472,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
157,False,"{'a': 0.1, 'e': 0.20804518235702046}",20,0,-28.03238846762576,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
158,False,"{'a': 0.1, 'e': 0.20597509820488347}",25,9,27.406945895462325,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.1, 'e': 0.20392561173421345}",20,0,-18.595739501034128,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
160,False,"{'a': 0.1, 'e': 0.2018965179946554}",25,0,27.142730577615115,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.1, 'e': 0.1998876140751445}",20,0,-7.959018126576477,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
162,False,"{'a': 0.1, 'e': 0.19789869908361468}",20,13,1.1889544563895331,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.1, 'e': 0.19592957412690934}",20,12,5.285912309989367,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
164,False,"{'a': 0.1, 'e': 0.19398004229089189}",35,20,-20.616199031937306,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
165,False,"{'a': 0.1, 'e': 0.1920499086207541}",25,16,-2.182660379499656,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
166,False,"{'a': 0.1, 'e': 0.19013898010152053}",20,6,9.511514506621147,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.1, 'e': 0.1882470656387468}",30,3,3.155597869598469,"{0: 23, 1: 2, 2: 2, 3: 0, 4: 0}",1
168,False,"{'a': 0.1, 'e': 0.18637397603941}",20,0,-4.450363989664928,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
169,False,"{'a': 0.1, 'e': 0.1845195239929893}",25,17,9.419081621688372,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.1, 'e': 0.18268352405273466}",25,13,10.619923132785928,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
171,False,"{'a': 0.1, 'e': 0.1808657926171221}",20,8,-19.787553298878187,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
172,False,"{'a': 0.1, 'e': 0.17906614791149325}",20,0,-60.59054264773948,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
