trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
23,False,"{'a': 0.5, 'e': 0.998347330420184}",30,0,-204.78289737924922,"{0: 16, 1: 5, 2: 4, 3: 2, 4: 3}",0
24,False,"{'a': 0.5, 'e': 0.9982005399352042}",20,0,-104.88533290027124,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
25,False,"{'a': 0.5, 'e': 0.9980475107000991}",30,0,-163.30090626631335,"{0: 16, 1: 0, 2: 12, 3: 1, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.9978882436713011}",20,0,-63.39226062201601,"{0: 14, 1: 4, 2: 0, 3: 1, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.9977227398442284}",25,0,-162.85388419042036,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
28,False,"{'a': 0.5, 'e': 0.9975510002532796}",30,0,-109.13137481995754,"{0: 18, 1: 1, 2: 9, 3: 2, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.9973730259718263}",20,0,-63.81719835217305,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
30,False,"{'a': 0.5, 'e': 0.9971888181122075}",25,0,-86.00283231658314,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.9969983778257214}",20,0,-212.7134717392606,"{0: 9, 1: 3, 2: 3, 3: 1, 4: 4}",0
32,False,"{'a': 0.5, 'e': 0.9968017063026194}",25,0,-80.17513052486228,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
33,False,"{'a': 0.5, 'e': 0.9965988047720977}",25,0,-86.0645168996535,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
34,False,"{'a': 0.5, 'e': 0.9963896745022904}",25,0,-64.94810164452525,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.996174316800261}",30,0,-188.30625909294702,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 4}",0
36,False,"{'a': 0.5, 'e': 0.9959527330119943}",25,0,-47.634447141390396,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.9957249245223883}",30,0,-211.9685256099895,"{0: 15, 1: 5, 2: 6, 3: 1, 4: 3}",0
38,False,"{'a': 0.5, 'e': 0.9954908927552453}",25,0,-116.36996294055353,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0
39,False,"{'a': 0.5, 'e': 0.9952506391732631}",20,0,-36.88862918191327,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
40,False,"{'a': 0.5, 'e': 0.9950041652780258}",25,0,-53.34387131811896,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
41,False,"{'a': 0.5, 'e': 0.9947514726099944}",25,4,-166.46571338307876,"{0: 12, 1: 2, 2: 1, 3: 4, 4: 2}",1
42,False,"{'a': 0.5, 'e': 0.9944925627484974}",25,0,-120.15845703169367,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
43,False,"{'a': 0.5, 'e': 0.9942274373117206}",20,0,-144.90773804563574,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
44,False,"{'a': 0.5, 'e': 0.9939560979566968}",20,0,-193.10158008278296,"{0: 8, 1: 5, 2: 2, 3: 2, 4: 3}",0
45,False,"{'a': 0.5, 'e': 0.9936785463792964}",20,0,-52.884293276740785,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
46,False,"{'a': 0.5, 'e': 0.9933947843142158}",25,0,-111.24566299463889,"{0: 14, 1: 6, 2: 3, 3: 1, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.9931048135349669}",20,0,-61.713124831668424,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.9928086358538663}",30,14,-102.45606727007288,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 2}",1
49,False,"{'a': 0.5, 'e': 0.9925062531220232}",30,0,-75.60394483979503,"{0: 19, 1: 4, 2: 7, 3: 0, 4: 0}",0
50,False,"{'a': 0.5, 'e': 0.992197667229329}",35,12,-170.0209755685973,"{0: 13, 1: 0, 2: 5, 3: 3, 4: 2}",1
51,False,"{'a': 0.5, 'e': 0.9918828801044445}",20,0,-251.9364406445667,"{0: 9, 1: 0, 2: 6, 3: 0, 4: 5}",1
52,False,"{'a': 0.5, 'e': 0.9915618937147881}",20,0,-84.99680227233515,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
53,False,"{'a': 0.5, 'e': 0.9912347100665236}",25,0,-78.95440528653666,"{0: 13, 1: 6, 2: 5, 3: 1, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.9909013312045479}",20,7,-87.84969056137209,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 2}",1
