trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
310,False,"{'a': 0.01, 'e': 3.1921422932670584e-06}",30,0,47.529649539099076,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
311,False,"{'a': 0.01, 'e': 3.064456601536376e-06}",30,0,39.149777106651875,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
312,False,"{'a': 0.01, 'e': 2.941878337474921e-06}",25,0,28.009374660679484,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
313,False,"{'a': 0.01, 'e': 2.824203203975924e-06}",20,1,23.697529768337922,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.01, 'e': 2.711235075816887e-06}",20,9,12.891944595243945,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.01, 'e': 2.6027856727842115e-06}",20,8,20.2140275883858,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.01, 'e': 2.498674245872843e-06}",25,0,31.93149583974439,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
317,False,"{'a': 0.01, 'e': 2.398727276037929e-06}",25,0,37.15903716033565,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
318,False,"{'a': 0.01, 'e': 2.3027781849964117e-06}",20,0,25.09925168815191,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
319,False,"{'a': 0.01, 'e': 2.2106670575965552e-06}",25,0,24.14703752846498,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
320,False,"{'a': 0.01, 'e': 2.122240375292693e-06}",25,0,34.053222143300175,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.01, 'e': 2.0373507602809853e-06}",20,8,17.845760829011333,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.01, 'e': 1.9558567298697455e-06}",25,16,12.856634531314217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.01, 'e': 1.8776224606749556e-06}",25,0,23.28836281249912,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
324,False,"{'a': 0.01, 'e': 1.8025175622479573e-06}",30,0,31.681999366705767,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
325,False,"{'a': 0.01, 'e': 1.730416859758039e-06}",25,5,32.67112469831446,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.01, 'e': 1.6612001853677173e-06}",30,0,32.78765660578,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
327,False,"{'a': 0.01, 'e': 1.5947521779530086e-06}",35,13,35.20289022137369,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.01, 'e': 1.5309620908348884e-06}",20,0,20.79352237263684,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
329,False,"{'a': 0.01, 'e': 1.4697236072014927e-06}",20,0,25.725287731114918,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
330,False,"{'a': 0.01, 'e': 1.410934662913433e-06}",30,0,40.49466587394446,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
331,False,"{'a': 0.01, 'e': 1.3544972763968955e-06}",20,0,-18.2219809547006,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
332,False,"{'a': 0.01, 'e': 1.3003173853410196e-06}",20,0,22.64932051274512,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
333,False,"{'a': 0.01, 'e': 1.2483046899273788e-06}",20,0,23.076021444402212,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
334,False,"{'a': 0.01, 'e': 1.1983725023302836e-06}",25,14,18.182387650212533,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.01, 'e': 1.1504376022370723e-06}",25,12,-19.150284954938762,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
336,False,"{'a': 0.01, 'e': 1.1044200981475894e-06}",20,9,18.298460200800235,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.01, 'e': 1.0602432942216856e-06}",20,13,11.913292208092487,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.01, 'e': 1.0178335624528183e-06}",20,0,10.045237573272438,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
339,False,"{'a': 0.01, 'e': 9.771202199547056e-07}",25,0,27.898802246171762,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
340,False,"{'a': 0.01, 'e': 9.380354111565173e-07}",30,20,18.0962757580723,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.01, 'e': 9.005139947102565e-07}",25,0,30.383101841406187,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
342,False,"{'a': 0.01, 'e': 8.644934349218462e-07}",20,12,12.093040861337153,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.01, 'e': 8.299136975249723e-07}",25,7,28.421804578993555,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.01, 'e': 7.967171496239734e-07}",25,17,14.577301091431332,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.01, 'e': 7.648484636390145e-07}",20,12,11.103519115960214,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.01, 'e': 7.342545250934538e-07}",20,0,25.3222776178845,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
347,False,"{'a': 0.01, 'e': 7.048843440897157e-07}",20,10,13.334737792280738,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.01, 'e': 6.76688970326127e-07}",30,0,0.661311041475098,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
349,False,"{'a': 0.01, 'e': 6.496214115130819e-07}",20,0,21.18856991477957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
350,False,"{'a': 0.01, 'e': 6.236365550525586e-07}",20,8,11.140492884548628,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.01, 'e': 5.986910928504562e-07}",20,15,6.926902150517517,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.01, 'e': 5.74743449136438e-07}",20,0,27.127659214792992,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
353,False,"{'a': 0.01, 'e': 5.517537111709804e-07}",25,18,11.573280944892767,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.01, 'e': 5.296835627241412e-07}",30,18,19.207866473901827,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.01, 'e': 5.084962202151755e-07}",20,0,27.38948090505364,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.01, 'e': 4.881563714065685e-07}",30,16,21.61110086035614,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.01, 'e': 4.6863011655030574e-07}",20,0,22.51859866500265,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
358,False,"{'a': 0.01, 'e': 4.498849118882935e-07}",35,0,37.944444106488284,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
359,False,"{'a': 0.01, 'e': 4.318895154127617e-07}",20,0,-18.875068647488234,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
360,False,"{'a': 0.01, 'e': 4.1461393479625127e-07}",30,0,35.215918376942305,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
361,False,"{'a': 0.01, 'e': 3.980293774044012e-07}",25,0,29.219804508840454,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
362,False,"{'a': 0.01, 'e': 3.8210820230822514e-07}",20,0,24.347354170983973,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
363,False,"{'a': 0.01, 'e': 3.668238742158961e-07}",35,0,44.091057506661315,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
364,False,"{'a': 0.01, 'e': 3.5215091924726023e-07}",25,0,24.809732234011484,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
365,False,"{'a': 0.01, 'e': 3.380648824773698e-07}",30,0,33.39455570870031,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
366,False,"{'a': 0.01, 'e': 3.2454228717827503e-07}",30,6,31.268062949320466,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.01, 'e': 3.11560595691144e-07}",25,0,30.390604587078133,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
368,False,"{'a': 0.01, 'e': 2.990981718634982e-07}",25,20,10.338455395798999,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.01, 'e': 2.871342449889583e-07}",30,0,31.821803100196313,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
370,False,"{'a': 0.01, 'e': 2.7564887518939996e-07}",20,0,27.919232830139887,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
