trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
119,False,"{'a': 0.01, 'e': 0.09255057751034329}",25,7,31.117281564122457,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.01, 'e': 0.09071795328941253}",25,8,18.22260296829948,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
121,False,"{'a': 0.01, 'e': 0.08892161745938636}",20,0,20.978064982314354,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.01, 'e': 0.08716085146198131}",35,0,-27.875681826585772,"{0: 31, 1: 1, 2: 2, 3: 0, 4: 1}",0
123,False,"{'a': 0.01, 'e': 0.08543495096732125}",20,6,20.132749619832907,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.01, 'e': 0.08374322559219598}",20,12,4.074134995115151,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
125,False,"{'a': 0.01, 'e': 0.08208499862389881}",20,8,-41.188071544047375,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
126,False,"{'a': 0.01, 'e': 0.08045960674953244}",20,0,-18.80072050643999,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
127,False,"{'a': 0.01, 'e': 0.07886639979067496}",20,8,8.046539475153072,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
128,False,"{'a': 0.01, 'e': 0.07730474044329975}",20,0,-37.25988655152434,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
129,False,"{'a': 0.01, 'e': 0.07577400402284548}",20,0,-16.299088504182183,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
130,False,"{'a': 0.01, 'e': 0.07427357821433388}",20,0,-2.2953632426738144,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
131,False,"{'a': 0.01, 'e': 0.0728028628274356}",25,0,36.09519595124482,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
132,False,"{'a': 0.01, 'e': 0.07136126955638607}",35,15,34.35737086900372,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.01, 'e': 0.06994822174465537}",20,8,19.879561531023047,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.01, 'e': 0.06856315415427792}",20,0,28.83678758309082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.01, 'e': 0.06720551273974976}",20,2,10.012745863456818,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
136,False,"{'a': 0.01, 'e': 0.06587475442640296}",25,13,20.666372247392108,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.01, 'e': 0.06457034689316848}",25,11,-71.81202008553109,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
138,False,"{'a': 0.01, 'e': 0.06329176835964072}",25,11,18.52994291181448,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.01, 'e': 0.062038507377358304}",20,0,-21.23603923621105,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
140,False,"{'a': 0.01, 'e': 0.06081006262521796}",25,6,29.421063407808575,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.01, 'e': 0.059605942708939375}",20,9,-6.913082235680369,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
142,False,"{'a': 0.01, 'e': 0.058425665964500835}",20,0,10.73816982812696,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
143,False,"{'a': 0.01, 'e': 0.057268760265467365}",30,8,27.956583060122313,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.01, 'e': 0.05613476283413373}",30,21,14.857240857943719,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.01, 'e': 0.055023220056407245}",25,7,-9.844957180624371,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
146,False,"{'a': 0.01, 'e': 0.053933687300356026}",25,0,-2.8860865905846262,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
147,False,"{'a': 0.01, 'e': 0.052865728738350375}",20,14,8.933995542936401,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.01, 'e': 0.05181891717272585}",30,18,-19.29063315021737,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
149,False,"{'a': 0.01, 'e': 0.05079283386489851}",20,8,21.74597396164695,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.01, 'e': 0.04978706836786395}",20,0,27.25303048572656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
151,False,"{'a': 0.01, 'e': 0.04880121836201297}",20,3,22.64006494114047,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
